Provincia,Año,Trimestre,ADSL,Cablemodem,Fibra óptica,Fecha,ADSL_Change,Cablemodem_Change,Fibra_Change,Total_Accesos,Penetracion_Fibra
La Rioja,2023,2,4152,55148,21245,2023-04-01,-500.0,544.0,523.0,80545,0.2637655968713142
La Rioja,2023,3,3726,55494,22054,2023-07-01,-426.0,346.0,809.0,81274,0.2713536924477693
La Rioja,2023,4,3296,55441,22559,2023-10-01,-430.0,-53.0,505.0,81296,0.27749212753395003
La Rioja,2024,1,2827,55443,23086,2024-01-01,-469.0,2.0,527.0,81356,0.2837651801956832
La Rioja,2024,2,2230,55531,23294,2024-04-01,-597.0,88.0,208.0,81055,0.28738510887668867
Mendoza,2014,1,148970,12076,2480,2014-01-01,,,,163526,0.015165784034343162
Mendoza,2014,2,148979,13030,2480,2014-04-01,9.0,954.0,0.0,164489,0.015076996030129674
Mendoza,2014,3,150120,13030,2512,2014-07-01,1141.0,0.0,32.0,165662,0.015163405005372384
Mendoza,2014,4,151797,13030,2534,2014-10-01,1677.0,0.0,22.0,167361,0.015140922915135545
Mendoza,2015,1,152433,13030,2542,2015-01-01,636.0,0.0,8.0,168005,0.015130502068390821
Mendoza,2015,2,153301,13030,2572,2015-04-01,868.0,0.0,30.0,168903,0.015227675056097286
Mendoza,2015,3,153299,13030,2572,2015-07-01,-2.0,0.0,0.0,168901,0.015227855370897745
Mendoza,2015,4,153293,13030,2572,2015-10-01,-6.0,0.0,0.0,168895,0.015228396340921874
Mendoza,2016,1,153299,13030,2576,2016-01-01,6.0,0.0,4.0,168905,0.01525117669695983
Mendoza,2016,2,153321,13030,2576,2016-04-01,22.0,0.0,0.0,168927,0.015249190478727498
Mendoza,2016,3,153233,13030,2576,2016-07-01,-88.0,0.0,0.0,168839,0.01525713845734694
Mendoza,2016,4,153320,13030,2579,2016-10-01,87.0,0.0,3.0,168929,0.015266768879233287
Mendoza,2017,1,153326,13030,2581,2017-01-01,6.0,0.0,2.0,168937,0.015277884655226505
Mendoza,2017,2,153331,13030,2581,2017-04-01,5.0,0.0,0.0,168942,0.015277432491624344
Mendoza,2017,3,154036,33788,2772,2017-07-01,705.0,20758.0,191.0,190596,0.014543851917144116
Mendoza,2017,4,152896,16114,3015,2017-10-01,-1140.0,-17674.0,243.0,172025,0.017526522307804097
Mendoza,2018,1,152931,36872,3086,2018-01-01,35.0,20758.0,71.0,192889,0.015998838710346366
Mendoza,2018,2,152938,36872,3084,2018-04-01,7.0,0.0,-2.0,192894,0.015988055616037822
Mendoza,2018,3,151033,40205,5744,2018-07-01,-1905.0,3333.0,2660.0,196982,0.029160024773837202
Mendoza,2018,4,148524,40205,5665,2018-10-01,-2509.0,0.0,-79.0,194394,0.029141845941747173
Mendoza,2019,4,96678,49711,24989,2019-10-01,-51846.0,9506.0,19324.0,171378,0.1458121812601384
Mendoza,2020,1,91955,50251,28059,2020-01-01,-4723.0,540.0,3070.0,170265,0.16479605321117083
Mendoza,2020,2,91904,62941,29613,2020-04-01,-51.0,12690.0,1554.0,184458,0.16054061087076732
Mendoza,2020,3,91908,64672,32817,2020-07-01,4.0,1731.0,3204.0,189397,0.17327095994128736
Mendoza,2020,4,91842,68364,36083,2020-10-01,-66.0,3692.0,3266.0,196289,0.1838258893773976
Mendoza,2021,1,91844,69295,38619,2021-01-01,2.0,931.0,2536.0,199758,0.19332892800288348
Mendoza,2021,2,91503,70834,44696,2021-04-01,-341.0,1539.0,6077.0,207033,0.2158882883405061
Mendoza,2021,3,91474,71247,70579,2021-07-01,-29.0,413.0,25883.0,233300,0.302524646378054
Mendoza,2021,4,59842,71553,109667,2021-10-01,-31632.0,306.0,39088.0,241062,0.4549327558885266
Mendoza,2022,1,49464,74145,123228,2022-01-01,-10378.0,2592.0,13561.0,246837,0.4992282356372829
Mendoza,2022,2,37663,77504,135504,2022-04-01,-11801.0,3359.0,12276.0,250671,0.5405651232093063
Mendoza,2022,3,37659,78858,142615,2022-07-01,-4.0,1354.0,7111.0,259132,0.5503565750273992
Mendoza,2022,4,37655,77814,147080,2022-10-01,-4.0,-1044.0,4465.0,262549,0.5602001912024042
Mendoza,2023,1,37646,73678,152534,2023-01-01,-9.0,-4136.0,5454.0,263858,0.5780912460490112
Mendoza,2023,2,25299,71931,171857,2023-04-01,-12347.0,-1747.0,19323.0,269087,0.6386670482037408
Mendoza,2023,3,17677,73066,178719,2023-07-01,-7622.0,1135.0,6862.0,269462,0.6632437968990061
Mendoza,2023,4,17676,70920,182220,2023-10-01,-1.0,-2146.0,3501.0,270816,0.6728553704360156
Mendoza,2024,1,17674,70932,185460,2024-01-01,-2.0,12.0,3240.0,274066,0.6766983135449125
Mendoza,2024,2,17671,66636,188815,2024-04-01,-3.0,-4296.0,3355.0,273122,0.6913210946024121
Misiones,2014,1,56597,17191,4,2014-01-01,,,,73792,5.420641803989592e-05
Misiones,2014,2,56933,17594,4,2014-04-01,336.0,403.0,0.0,74531,5.3668943124337526e-05
Misiones,2014,3,56933,18373,4,2014-07-01,0.0,779.0,0.0,75310,5.3113796308591154e-05
Misiones,2014,4,58435,18613,16,2014-10-01,1502.0,240.0,12.0,77064,0.00020761964081802137
Misiones,2015,1,58262,26836,30,2015-01-01,-173.0,8223.0,14.0,85128,0.000352410487736115
Misiones,2015,2,59179,29283,37,2015-04-01,917.0,2447.0,7.0,88499,0.00041808382015616
Misiones,2015,3,59921,31635,46,2015-07-01,742.0,2352.0,9.0,91602,0.0005021724416497456
Misiones,2015,4,60252,32533,48,2015-10-01,331.0,898.0,2.0,92833,0.0005170575118761647
Misiones,2016,1,59538,33330,70,2016-01-01,-714.0,797.0,22.0,92938,0.00075319029890895
Misiones,2016,2,59573,36145,77,2016-04-01,35.0,2815.0,7.0,95795,0.000803799780781878
Misiones,2016,3,59776,38130,79,2016-07-01,203.0,1985.0,2.0,97985,0.0008062458539572384
Misiones,2016,4,57983,39294,100,2016-10-01,-1793.0,1164.0,21.0,97377,0.0010269365455908479
Misiones,2017,1,57363,40142,101,2017-01-01,-620.0,848.0,1.0,97606,0.0010347724525131652
Misiones,2017,2,56752,42925,103,2017-04-01,-611.0,2783.0,2.0,99780,0.0010322709961916217
Misiones,2017,3,56472,43880,110,2017-07-01,-280.0,955.0,7.0,100462,0.0010949413708665964
Misiones,2017,4,56271,47470,95,2017-10-01,-201.0,3590.0,-15.0,103836,0.0009149042721214222
Misiones,2018,1,56311,46880,328,2018-01-01,40.0,-590.0,233.0,103519,0.0031685004685130264
Misiones,2018,2,57265,47923,512,2018-04-01,954.0,1043.0,184.0,105700,0.004843897824030274
Misiones,2018,3,56290,50793,512,2018-07-01,-975.0,2870.0,0.0,107595,0.004758585436126214
Misiones,2018,4,55500,53673,465,2018-10-01,-790.0,2880.0,-47.0,109638,0.004241230230394571
Misiones,2019,4,53116,69676,847,2019-10-01,-2384.0,16003.0,382.0,123639,0.006850589215377025
Misiones,2020,1,51458,69452,1220,2020-01-01,-1658.0,-224.0,373.0,122130,0.009989355604683534
Misiones,2020,2,50792,74497,2579,2020-04-01,-666.0,5045.0,1359.0,127868,0.020169237025682737
Misiones,2020,3,50195,77989,2572,2020-07-01,-597.0,3492.0,-7.0,130756,0.01967022545810517
Misiones,2020,4,49462,79855,6589,2020-10-01,-733.0,1866.0,4017.0,135906,0.048482039056406634
Misiones,2021,1,48292,82339,7064,2021-01-01,-1170.0,2484.0,475.0,137695,0.051301790188460004
Misiones,2021,2,44960,87861,10376,2021-04-01,-3332.0,5522.0,3312.0,143197,0.0724596185674281
Misiones,2021,3,43230,89469,10969,2021-07-01,-1730.0,1608.0,593.0,143668,0.07634963944650165
Misiones,2021,4,41778,92068,22035,2021-10-01,-1452.0,2599.0,11066.0,155881,0.1413578306528698
Misiones,2022,1,39147,91752,25178,2022-01-01,-2631.0,-316.0,3143.0,156077,0.16131781108042825
Misiones,2022,2,37208,89260,33649,2022-04-01,-1939.0,-2492.0,8471.0,160117,0.21015257592885203
Misiones,2022,3,35513,88902,39046,2022-07-01,-1695.0,-358.0,5397.0,163461,0.23887043392613527
Misiones,2022,4,33204,87202,46885,2022-10-01,-2309.0,-1700.0,7839.0,167291,0.2802601454949758
Misiones,2023,1,30455,82834,56619,2023-01-01,-2749.0,-4368.0,9734.0,169908,0.33323327918638324
Misiones,2023,2,28897,82058,64406,2023-04-01,-1558.0,-776.0,7787.0,175361,0.3672766464607296
Misiones,2023,3,27934,79087,70003,2023-07-01,-963.0,-2971.0,5597.0,177024,0.39544355567606654
Misiones,2023,4,25840,79000,75382,2023-10-01,-2094.0,-87.0,5379.0,180222,0.41827301883232904
Misiones,2024,1,23217,77561,81498,2024-01-01,-2623.0,-1439.0,6116.0,182276,0.44711316904035636
Misiones,2024,2,20868,76427,87389,2024-04-01,-2349.0,-1134.0,5891.0,184684,0.47318121764744103
Neuquén,2014,1,47790,28161,997,2014-01-01,,,,76948,0.012956801996153247
Neuquén,2014,2,47767,29776,997,2014-04-01,-23.0,1615.0,0.0,78540,0.012694168576521518
Neuquén,2014,3,54458,30964,1000,2014-07-01,6691.0,1188.0,3.0,86422,0.011571127722107796
Neuquén,2014,4,47721,31778,1014,2014-10-01,-6737.0,814.0,14.0,80513,0.012594239439593606
Neuquén,2015,1,47518,32152,1024,2015-01-01,-203.0,374.0,10.0,80694,0.01268991498748358
Neuquén,2015,2,47078,34183,1044,2015-04-01,-440.0,2031.0,20.0,82305,0.012684527063969383
Neuquén,2015,3,47102,36620,1045,2015-07-01,24.0,2437.0,1.0,84767,0.012327910625597226
Neuquén,2015,4,51680,38902,1048,2015-10-01,4578.0,2282.0,3.0,91630,0.011437302193604715
Neuquén,2016,1,51702,36122,1085,2016-01-01,22.0,-2780.0,37.0,88909,0.01220348896062266
Neuquén,2016,2,51742,42370,1088,2016-04-01,40.0,6248.0,3.0,95200,0.011428571428571429
Neuquén,2016,3,51752,44739,1093,2016-07-01,10.0,2369.0,5.0,97584,0.011200606656828989
Neuquén,2016,4,51742,46389,1124,2016-10-01,-10.0,1650.0,31.0,99255,0.011324366530653367
Neuquén,2017,1,51771,48109,1124,2017-01-01,29.0,1720.0,0.0,101004,0.011128272147637718
Neuquén,2017,2,51794,50283,1133,2017-04-01,23.0,2174.0,9.0,103210,0.010977618447824824
Neuquén,2017,3,48001,52468,1044,2017-07-01,-3793.0,2185.0,-89.0,101513,0.01028439707229616
Neuquén,2017,4,46739,54119,1017,2017-10-01,-1262.0,1651.0,-27.0,101875,0.00998282208588957
Neuquén,2018,1,46714,55072,1000,2018-01-01,-25.0,953.0,-17.0,102786,0.00972895141361664
Neuquén,2018,2,46633,52855,998,2018-04-01,-81.0,-2217.0,-2.0,100486,0.009931731783532034
Neuquén,2018,3,46602,54129,998,2018-07-01,-31.0,1274.0,0.0,101729,0.00981037855478772
Neuquén,2018,4,40747,55634,3115,2018-10-01,-5855.0,1505.0,2117.0,99496,0.03130779126799067
Neuquén,2019,4,29826,60970,10549,2019-10-01,-10921.0,5336.0,7434.0,101345,0.10408998963935073
Neuquén,2020,1,29305,65951,11031,2020-01-01,-521.0,4981.0,482.0,106287,0.1037850348584493
Neuquén,2020,2,30256,67990,11037,2020-04-01,951.0,2039.0,6.0,109283,0.10099466522697949
Neuquén,2020,3,30222,70446,11043,2020-07-01,-34.0,2456.0,6.0,111711,0.09885329108145124
Neuquén,2020,4,30468,70614,13732,2020-10-01,246.0,168.0,2689.0,114814,0.11960213911195498
Neuquén,2021,1,30223,70457,14171,2021-01-01,-245.0,-157.0,439.0,114851,0.12338595223376375
Neuquén,2021,2,30083,72690,15619,2021-04-01,-140.0,2233.0,1448.0,118392,0.13192614365835528
Neuquén,2021,3,29650,73794,16455,2021-07-01,-433.0,1104.0,836.0,119899,0.13724051076322571
Neuquén,2021,4,29175,72761,23253,2021-10-01,-475.0,-1033.0,6798.0,125189,0.1857431563476024
Neuquén,2022,1,28443,73200,24193,2022-01-01,-732.0,439.0,940.0,125836,0.1922581773101497
Neuquén,2022,2,29749,74905,28824,2022-04-01,1306.0,1705.0,4631.0,133478,0.2159456989166754
Neuquén,2022,3,29352,75815,29396,2022-07-01,-397.0,910.0,572.0,134563,0.21845529603234173
Neuquén,2022,4,28609,72679,31567,2022-10-01,-743.0,-3136.0,2171.0,132855,0.23760490760603667
Neuquén,2023,1,28030,72639,32296,2023-01-01,-579.0,-40.0,729.0,132965,0.2428909863497913
Neuquén,2023,2,26379,73040,35171,2023-04-01,-1651.0,401.0,2875.0,134590,0.26131956311761645
Neuquén,2023,3,24527,73329,39243,2023-07-01,-1852.0,289.0,4072.0,137099,0.2862384116587284
Neuquén,2023,4,24122,73784,41583,2023-10-01,-405.0,455.0,2340.0,139489,0.29810952834990573
Neuquén,2024,1,24076,73298,41577,2024-01-01,-46.0,-486.0,-6.0,138951,0.2992205885527992
Neuquén,2024,2,23553,72698,41784,2024-04-01,-523.0,-600.0,207.0,138035,0.3027058354765096
Río Negro,2014,1,64886,24156,876,2014-01-01,,,,89918,0.009742209568718166
Río Negro,2014,2,64920,24944,876,2014-04-01,34.0,788.0,0.0,90740,0.00965395635882742
Río Negro,2014,3,65264,26590,888,2014-07-01,344.0,1646.0,12.0,92742,0.009574949860904444
Río Negro,2014,4,66307,23703,901,2014-10-01,1043.0,-2887.0,13.0,90911,0.00991079187337066
Río Negro,2015,1,66274,25217,907,2015-01-01,-33.0,1514.0,6.0,92398,0.009816229788523562
Río Negro,2015,2,66738,26268,916,2015-04-01,464.0,1051.0,9.0,93922,0.009752773578075424
Río Negro,2015,3,66806,27130,917,2015-07-01,68.0,862.0,1.0,94853,0.009667590903819594
Río Negro,2015,4,66851,27221,915,2015-10-01,45.0,91.0,-2.0,94987,0.009632897133291924
Río Negro,2016,1,66894,27312,937,2016-01-01,43.0,91.0,22.0,95143,0.00984833356106072
Río Negro,2016,2,67031,28100,939,2016-04-01,137.0,788.0,2.0,96070,0.009774123035286771
Río Negro,2016,3,67043,28496,942,2016-07-01,12.0,396.0,3.0,96481,0.009763580394067226
Río Negro,2016,4,67057,28474,954,2016-10-01,14.0,-22.0,12.0,96485,0.009887547287143078
Río Negro,2017,1,67075,28785,954,2017-01-01,18.0,311.0,0.0,96814,0.009853946743239615
Río Negro,2017,2,67038,29147,961,2017-04-01,-37.0,362.0,7.0,97146,0.009892327012949582
Río Negro,2017,3,69301,30018,1106,2017-07-01,2263.0,871.0,145.0,100425,0.011013193925815285
Río Negro,2017,4,68690,30451,1250,2017-10-01,-611.0,433.0,144.0,100391,0.012451315356954309
Río Negro,2018,1,68769,31712,1251,2018-01-01,79.0,1261.0,1.0,101732,0.012297015688279008
Río Negro,2018,2,68667,32795,1252,2018-04-01,-102.0,1083.0,1.0,102714,0.012189185505383882
Río Negro,2018,3,68590,33474,1252,2018-07-01,-77.0,679.0,0.0,103316,0.012118161756165551
Río Negro,2018,4,68377,34292,1299,2018-10-01,-213.0,818.0,47.0,103968,0.012494228993536473
Río Negro,2019,4,49747,37933,9658,2019-10-01,-18630.0,3641.0,8359.0,97338,0.09922127021307198
Río Negro,2020,1,47756,38479,10381,2020-01-01,-1991.0,546.0,723.0,96616,0.10744597168170904
Río Negro,2020,2,49756,39650,10382,2020-04-01,2000.0,1171.0,1.0,99788,0.10404056599991983
Río Negro,2020,3,49530,40001,10381,2020-07-01,-226.0,351.0,-1.0,99912,0.10390143326126992
Río Negro,2020,4,48991,42022,17826,2020-10-01,-539.0,2021.0,7445.0,108839,0.16378320271226307
Río Negro,2021,1,48777,42192,17828,2021-01-01,-214.0,170.0,2.0,108797,0.16386481244887266
Río Negro,2021,2,48189,43761,18727,2021-04-01,-588.0,1569.0,899.0,110677,0.1692040803418958
Río Negro,2021,3,47934,44519,18725,2021-07-01,-255.0,758.0,-2.0,111178,0.1684236089873896
Río Negro,2021,4,42037,44495,32212,2021-10-01,-5897.0,-24.0,13487.0,118744,0.2712726537761908
Río Negro,2022,1,38662,45366,38037,2022-01-01,-3375.0,871.0,5825.0,122065,0.3116126653831975
Río Negro,2022,2,36050,47040,40946,2022-04-01,-2612.0,1674.0,2909.0,124036,0.3301138379180238
Río Negro,2022,3,35552,48260,41017,2022-07-01,-498.0,1220.0,71.0,124829,0.3285855049708001
Río Negro,2022,4,34043,48401,43958,2022-10-01,-1509.0,141.0,2941.0,126402,0.34776348475498803
Río Negro,2023,1,33604,49128,45329,2023-01-01,-439.0,727.0,1371.0,128061,0.3539641264709787
Río Negro,2023,2,26390,49684,53325,2023-04-01,-7214.0,556.0,7996.0,129399,0.41209746597732594
Río Negro,2023,3,22422,50429,56668,2023-07-01,-3968.0,745.0,3343.0,129519,0.43752654050757034
Río Negro,2023,4,21192,49789,64323,2023-10-01,-1230.0,-640.0,7655.0,135304,0.4753961449772364
Río Negro,2024,1,20841,49727,66889,2024-01-01,-351.0,-62.0,2566.0,137457,0.48661763315073076
Río Negro,2024,2,20771,49722,67636,2024-04-01,-70.0,-5.0,747.0,138129,0.48965821804255444
Salta,2014,1,73131,17538,45,2014-01-01,,,,90714,0.0004960645545340301
Salta,2014,2,73841,17504,45,2014-04-01,710.0,-34.0,0.0,91390,0.0004923952292373345
Salta,2014,3,73828,18394,43,2014-07-01,-13.0,890.0,-2.0,92265,0.00046604888094076846
Salta,2014,4,76026,17289,48,2014-10-01,2198.0,-1105.0,5.0,93363,0.0005141222968413612
Salta,2015,1,76280,19781,47,2015-01-01,254.0,2492.0,-1.0,96108,0.0004890331710159404
Salta,2015,2,77214,20297,47,2015-04-01,934.0,516.0,0.0,97558,0.0004817646938231616
Salta,2015,3,78064,21688,47,2015-07-01,850.0,1391.0,0.0,99799,0.00047094660267136943
Salta,2015,4,78744,22446,47,2015-10-01,680.0,758.0,0.0,101237,0.00046425713918824143
Salta,2016,1,78973,22741,73,2016-01-01,229.0,295.0,26.0,101787,0.0007171839232907936
Salta,2016,2,79438,24719,85,2016-04-01,465.0,1978.0,12.0,104242,0.0008154102952744575
Salta,2016,3,80866,26113,90,2016-07-01,1428.0,1394.0,5.0,107069,0.0008405794394269116
Salta,2016,4,79389,26657,110,2016-10-01,-1477.0,544.0,20.0,106156,0.0010362108594898075
Salta,2017,1,79837,26845,114,2017-01-01,448.0,188.0,4.0,106796,0.0010674557099516835
Salta,2017,2,80184,27280,115,2017-04-01,347.0,435.0,1.0,107579,0.0010689818644902815
Salta,2017,3,80782,50284,127,2017-07-01,598.0,23004.0,12.0,131193,0.0009680394533244914
Salta,2017,4,80705,50446,127,2017-10-01,-77.0,162.0,0.0,131278,0.0009674126662502475
Salta,2018,1,79936,51534,118,2018-01-01,-769.0,1088.0,-9.0,131588,0.000896738304404657
Salta,2018,2,78386,53478,678,2018-04-01,-1550.0,1944.0,560.0,132542,0.005115359659579605
Salta,2018,3,76600,53980,678,2018-07-01,-1786.0,502.0,0.0,131258,0.005165399442319706
Salta,2018,4,74295,57539,638,2018-10-01,-2305.0,3559.0,-40.0,132472,0.004816112084063047
Salta,2019,4,63272,76062,21865,2019-10-01,-11023.0,18523.0,21227.0,161199,0.1356397992543378
Salta,2020,1,60426,75593,23025,2020-01-01,-2846.0,-469.0,1160.0,159044,0.1447712582681522
Salta,2020,2,59502,81740,24289,2020-04-01,-924.0,6147.0,1264.0,165531,0.1467338444158496
Salta,2020,3,58216,84128,25445,2020-07-01,-1286.0,2388.0,1156.0,167789,0.1516487970009953
Salta,2020,4,56659,87817,30604,2020-10-01,-1557.0,3689.0,5159.0,175080,0.17480009138679461
Salta,2021,1,54768,89187,31498,2021-01-01,-1891.0,1370.0,894.0,175453,0.17952386109100443
Salta,2021,2,51396,96016,32050,2021-04-01,-3372.0,6829.0,552.0,179462,0.17858933924730583
Salta,2021,3,49212,98318,36126,2021-07-01,-2184.0,2302.0,4076.0,183656,0.1967047088034151
Salta,2021,4,46972,99808,39555,2021-10-01,-2240.0,1490.0,3429.0,186335,0.21227895993774654
Salta,2022,1,44714,98667,40994,2022-01-01,-2258.0,-1141.0,1439.0,184375,0.22234033898305083
Salta,2022,2,42665,96178,47076,2022-04-01,-2049.0,-2489.0,6082.0,185919,0.2532070417762574
Salta,2022,3,40006,96984,50254,2022-07-01,-2659.0,806.0,3178.0,187244,0.26838777210484716
Salta,2022,4,36939,97023,53470,2022-10-01,-3067.0,39.0,3216.0,187432,0.2852767937171881
Salta,2023,1,33427,96922,56259,2023-01-01,-3512.0,-101.0,2789.0,186608,0.3014822515647775
Salta,2023,2,30666,97501,58275,2023-04-01,-2761.0,579.0,2016.0,186442,0.3125636927301788
Salta,2023,3,29113,98324,59914,2023-07-01,-1553.0,823.0,1639.0,187351,0.3197954641288277
Salta,2023,4,26765,98853,60800,2023-10-01,-2348.0,529.0,886.0,186418,0.3261487624585609
Salta,2024,1,23858,99150,61543,2024-01-01,-2907.0,297.0,743.0,184551,0.3334742157994267
Salta,2024,2,19831,98511,64689,2024-04-01,-4027.0,-639.0,3146.0,183031,0.35343193229562203
San Juan,2014,1,48161,434,722,2014-01-01,,,,49317,0.014639982156254436
San Juan,2014,2,48161,451,722,2014-04-01,0.0,17.0,0.0,49334,0.014634937365711274
San Juan,2014,3,48272,451,731,2014-07-01,111.0,0.0,9.0,49454,0.014781413030290775
San Juan,2014,4,48653,451,740,2014-10-01,381.0,0.0,9.0,49844,0.014846320520022471
San Juan,2015,1,48441,451,755,2015-01-01,-212.0,0.0,15.0,49647,0.01520736398976776
San Juan,2015,2,48670,451,770,2015-04-01,229.0,0.0,15.0,49891,0.015433645346856146
San Juan,2015,3,48670,451,770,2015-07-01,0.0,0.0,0.0,49891,0.015433645346856146
San Juan,2015,4,48670,451,770,2015-10-01,0.0,0.0,0.0,49891,0.015433645346856146
San Juan,2016,1,48670,451,770,2016-01-01,0.0,0.0,0.0,49891,0.015433645346856146
San Juan,2016,2,48670,451,770,2016-04-01,0.0,0.0,0.0,49891,0.015433645346856146
San Juan,2016,3,48670,451,770,2016-07-01,0.0,0.0,0.0,49891,0.015433645346856146
San Juan,2016,4,48670,451,772,2016-10-01,0.0,0.0,2.0,49893,0.015473112460665826
San Juan,2017,1,48670,451,772,2017-01-01,0.0,0.0,0.0,49893,0.015473112460665826
San Juan,2017,2,48670,451,772,2017-04-01,0.0,0.0,0.0,49893,0.015473112460665826
San Juan,2017,3,54499,5068,816,2017-07-01,5829.0,4617.0,44.0,60383,0.01351373731017008
San Juan,2017,4,54079,451,812,2017-10-01,-420.0,-4617.0,-4.0,55342,0.014672400708322793
San Juan,2018,1,54080,5068,826,2018-01-01,1.0,4617.0,14.0,59974,0.013772634808416982
San Juan,2018,2,54080,5068,826,2018-04-01,0.0,0.0,0.0,59974,0.013772634808416982
San Juan,2018,3,54025,5838,826,2018-07-01,-55.0,770.0,0.0,60689,0.013610374202903328
San Juan,2018,4,51660,5838,806,2018-10-01,-2365.0,0.0,-20.0,58304,0.013824094401756313
San Juan,2019,4,41360,6338,4931,2019-10-01,-10300.0,500.0,4125.0,52629,0.09369359098595831
San Juan,2020,1,40092,6448,5508,2020-01-01,-1268.0,110.0,577.0,52048,0.1058253919458961
San Juan,2020,2,40092,8275,5509,2020-04-01,0.0,1827.0,1.0,53876,0.10225332244413096
San Juan,2020,3,40092,9223,5509,2020-07-01,0.0,948.0,0.0,54824,0.10048518896833504
San Juan,2020,4,40072,7004,6599,2020-10-01,-20.0,-2219.0,1090.0,53675,0.12294364229156964
San Juan,2021,1,40072,11589,6671,2021-01-01,0.0,4585.0,72.0,58332,0.11436261400260578
San Juan,2021,2,40072,12369,6673,2021-04-01,0.0,780.0,2.0,59114,0.11288358087762629
San Juan,2021,3,40072,12922,6670,2021-07-01,0.0,553.0,-3.0,59664,0.11179270581925449
San Juan,2021,4,35868,13102,11072,2021-10-01,-4204.0,180.0,4402.0,60042,0.18440425035808267
San Juan,2022,1,34038,14449,11294,2022-01-01,-1830.0,1347.0,222.0,59781,0.1889229019253609
San Juan,2022,2,38570,19734,12328,2022-04-01,4532.0,5285.0,1034.0,70632,0.1745384528259146
San Juan,2022,3,38570,22723,12328,2022-07-01,0.0,2989.0,0.0,73621,0.16745222151288355
San Juan,2022,4,38570,22913,12491,2022-10-01,0.0,190.0,163.0,73974,0.16885662530078135
San Juan,2023,1,38568,21215,12798,2023-01-01,-2.0,-1698.0,307.0,72581,0.17632713795621444
San Juan,2023,2,21483,20200,25217,2023-04-01,-17085.0,-1015.0,12419.0,66900,0.3769357249626308
San Juan,2023,3,12669,19376,42383,2023-07-01,-8814.0,-824.0,17166.0,74428,0.5694496694792283
San Juan,2023,4,12669,18543,42691,2023-10-01,0.0,-833.0,308.0,73903,0.5776626118019567
San Juan,2024,1,12669,18543,44904,2024-01-01,0.0,0.0,2213.0,76116,0.5899416679804509
San Juan,2024,2,12669,16978,45792,2024-04-01,0.0,-1565.0,888.0,75439,0.6070069857765877
San Luis,2014,1,11306,428,354,2014-01-01,,,,12088,0.02928524156187955
